STATISTICS JOSE FIGUEROA-LOPEZ 1.6
ENGINEERING CHRIS VAN DE WALLE 3.5
ENGLISH J J KEARNEY 4.2
ECONOMICS ROSE MARIE LAVATRY 1.2
LANGUAGES JOSE DEL TORO 4.0
ECONOMICS DAMIEN SHEEHAN-CONNOR 3.5
LANGUAGES DOROTHY M. CHUN 5.0
COMPUTER SCIENCE JIANWEN SU 1.9
WOMEN'S STUDIES MIREILLE MILLER-YOUNG 3.8
CHICANO STUDIES CARTE BARVOSA-CARTE 4.0
LANGUAGES AMELIA LEON-AGUIRRE 4.5
WOMEN'S STUDIES SIOBHAN BROOKS-KING 2.5
PHYSICS HUGH O'NEIL 4.2
LITERATURE JORGE LUIS CASTILLO 4.8
HISTORY ANTHONY BARBIERI-LOW 3.7
EDUCATION MARYAM KIA-KEATING 3.5
LANGUAGES JUAN PABLO LUPI 3.8
EXERCISE & SPORT STUDIES DEE DEL NERO 5.0
ENGLISH LESLIE GUTIERREZ-JONES NS
CHEMISTRY SONG-I HAN 2.1
COMMUNICATION BEVERLY BONDAD-BROWN NS
CHICANO STUDIES RALPH ARMBRUSTER-SANDOVAL 4.0
CLASSICS FRANCES HICKSON-HAHN 4.8
SPANISH LAURA MARQUÉS-PASCUALES 3.4
GEOLOGY ANDREW KYLANDER-CLARK 3.5
SPANISH & PORTUGUESE SARA POOT-HERRERA 3.5
STATISTICS JEAN-PIERRE FOUQUE 5.0
ANTHROPOLOGY CLAUDIA GARCIA-DES LAURIERS 2.6
MUSIC RUTH HELLIER-TINOCO 3.2
LAW JENNA GRAY-HILDENBRAND 5.0
ELECTRICAL & COMP. ENGINEERING MICHAEL MELLIAR-SMITH 4.2
SPANISH NORA REAL- LEON MENDEZ 4.0
MECHANICAL ENGINEERING DOMINIC DAL BELLO 4.5
RELIGION RASHA AL OMARI 4.2
GEOGRAPHY STACY REBICH HESPANHA NS
CHEMISTRY PETRA VAN COPPEN 5.0
ELECTRICAL & COMP. ENGINEERING B. S. MANJUNATH 4.0
WRITING M. E. PALMER NS
PHILOSOPHY HUI YUHL YI NS
SOCIOLOGY KE B ANDERSON 2.5
ECONOMICS HARMON C J 3.5
CLASSICS H L MORALES 2.5
POLITICAL SCIENCE PEI-TE LIEN 2.6
ANTHROPOLOGY JUAN VICENTE PALERM 3.0
SOCIOLOGY DANIELLE ANTOINETTE HIDALGO NS
ART ALEJANDRO CASTANO ISAZA 5.0
ETHNIC STUDIES ANN-ELISE LEWALLEN 3.5
HISTORY P S BAIRAMIAN 3.5
BIOLOGY THOMAS L. TURNER 3.8
STATISTICS P G SKORDI NS
NOT SPECIFIED BC ZULUETA 2.8
ECONOMICS PAULINA OLIVA VALLEJO 2.3
GLOBAL STUDIES JAN NEDERVEEN-PIETERSE 2.3
LITERATURE ELLEN O'CONNELL 4.7
NOT SPECIFIED WHITNEY J.DETAR 4.5
HISTORY INGRID DINEEN-WIMBERLY 4.5
MUSIC PETER VAN DEN TOORN NS
SPANISH HELENA BORRELL-CARRERAS 4.0
STATISTICS G P BRUNICK 2.1
ANTHROPOLOGY HUGO SANTOS GOMEZ 3.3
COMMUNICATION THERESA DE LOS SANTOS 4.0
WRITING DEBORAH HARRIS-MOORE 4.8
EDUCATION JENNY COOK-GUMPERZ NS
HISTORY VERONICA CASTILLO-MUNOZ 1.9
THEATER STEFANI OVERMAN-TSAI 2.7
STATISTICS LI HSIEN SUN 1.0
MATHEMATICS LEE TKENNARD 4.1
HISTORY SHAWKI EL-ZATMAH 4.7
MUSIC CLAIRE NBARBASCH 4.0
CHEMICAL ENGINEERING MATTHEW EHELGESON 4.6
WOMEN'S STUDIES CHLOE DIAMOND-LENOW 4.7
MARKETING MATTHEW GILBERT NS
EDUCATION JIN SOOK LEE NS
COMMUNICATION DESIREE MALDEIS 4.7
PHYSICS KATIE ABYL 5.0
RELIGION DAN AHIRSHBERG 4.3
BIOCHEMISTRY ZACHARY CRUHE 3.5
CHEMISTRY FAADY MSIOURI 4.8
CHEMISTRY CRISJOE AJOSEPH 4.0
PSYCHOLOGY JILL SHARKEY NS
ANTHROPOLOGY DIANA ANZURES-DYSTE 4.3
WRITING KEVIN CMOORE 5.0
HISTORY TIMOTHY ADANIELS 4.5
COMMUNICATION COURTNEY W.DAVIS 3.1
FRENCH ARIA DAL MOLIN 5.0
MATHEMATICS PADRAIC JBARTLETT 4.9
BUSINESS ROBIN DCAMPBELL 4.8
FILM MICHAEL JCURTIN 3.8
ENVIRONMENTAL SCIENCE & MGMT. SARA ABAGUSKAS 3.5
LINGUISTICS FERMÍN MOSCOSO DEL PRADO MARTÍN 4.5
LITERATURE TREVOR ECROWN 4.5
SPANISH & PORTUGUESE PEDRO LOPES DE ALMEIDA 4.7
WOMEN'S STUDIES EDNIE KGARRISON 3.9
GLOBAL STUDIES PAM ABI NAJEM 5.0
ART IGNACIO ADRIASOLA-MUNOZ 2.3
SOCIAL SCIENCE ALEXIS SMCCURN 3.4
CHEMISTRY PO JU HUANG 3.3
RELIGIOUS STUDIES DOMINIC STEAVU-BALINT 4.6
ELECTRICAL & COMP. ENGINEERING JON SCHULLER NS
PSYCHOLOGY JENNIFER LA GUARDIA 1.7
MECHANICAL ENGINEERING MEGAN TVALENTINE 3.0
MUSIC AVIVA MILNER-BRAGE 4.5
SOCIOLOGY LILLIAN TAYLORJUNGLEIB 5.0
CHEMISTRY DONALD H.AUE 4.1
ECONOMICS MIGUEL DELGADO HELLESETER 2.3
ECONOMICS MIGUEL DELGADOHELLESETER 2.5
SOCIOLOGY ZACHARY T.KING 4.8
ECONOMICS MIGUEL DELGADOHELLESTER 1.0
ECONOMICS MAYA ROSSIN-SLATER 4.8
HISTORY VANESSA CRISPIN-PERALTA 4.6
EDUCATION REBECA MIRELES-RIOS 4.9
ANTHROPOLOGY J F BROOKS 2.8
SPANISH LEAH CHIRINOS-ALEMAN 3.9
GEOLOGY JOHN MICHAELBENTZ 5.0
ANTHROPOLOGY SHELLEY E.LAMON 3.0
RELIGIOUS STUDIES LAUREN GRIFFIN NS
CHICANO STUDIES MIROSLAVA CHAVEZ-GARCIA 2.7
ASIAN AMERICAN STUDIES THIEN NINH NS
FINE ARTS MUHAMMAD ALIAHMAD 2.0
PHILOSOPHY KEITH AHESS 5.0
PHILOSOPHY CURTIS ANTHONYANDERSON 4.5
ELECTRICAL COMP. ENGINEERING JOHN MJOHNSON 3.0
MATHEMATICS ANDREW COTTON-CLAY 4.3
COMPUTER SCIENCE HUIJIA (RACHEL LIN 3.0
PHILOSOPHY JONATHAN ACARAVELLO 3.0
CHEMISTRY JAVIER READ DE ALANIZ 4.3
ELECTRICAL COMP. ENGINEERING ALBERTO-GIOVANNI BUSETTO NS
SPANISH KILEY GUYTON ACOSTA 4.8
MATHEMATICS AMANDA R.CURTIS 4.0
WRITING TYLER SBRANSON 4.9
PHYSICS JATILA VAN DER VEEN 1.6
POLITICAL SCIENCE NARAYANI LASALA-BLANCO 3.6
WRITING KARA MAE BROWN 4.3
STATISTICS SANG-YUN OH 2.0
HISTORY LEON GARCIA-GARAGARZA 3.0
ENGLISH THERESA MRUSS 1.8
FINE ARTS ANNE JENSEN-ADAMS NS
PHILOSOPHY MICHAEL J.AUGUSTIN 1.0
CHEMICAL ENGINEERING MICHELLE O'MALLEY 5.0
BIOLOGY TAU-MU YI 2.1
BIOLOGY ANTHONY DE TOMASO 5.0
MATHEMATICS CHRISTIAN MARTINEZ-ESPARZA 4.2
ENGINEERING PAULO LUZATTO FEGIZ 4.8
RELIGIOUS STUDIES PETER MROMASKIEWICZ 5.0
GEOGRAPHY LEILA DE CARVALHO 3.5
WRITING ZACK DE PIERO NS
FRENCH ITALIAN LUISELLA ARNOLD NS
CHICANO STUDIES M GARCIA MARTINEZ 4.8
SPANISH PORTUGUESE MARÍA INÉSCANTO 5.0
CHICANO STUDIES MICAELA DIAZ SANCHEZ NS
ENGLISH TALYA RMEYERS 4.0
ACCOUNTING MARK PASTERNAK NS
LITERATURE INEZ ZHOU NS
COMMUNICATION BENJAMIN KSMITH 4.0
LAW MIGUEL MORAN-LANIER NS
ASIAN AMERICAN STUDIES LISA SUN-HEEPARK 4.0
HEALTH SCIENCE MICHAEL MAKATAKAHARA 5.0
ECONOMICS JAMES TENER NS
LINGUISTICS INGRID KBOWMAN 4.0
MATHEMATICS PETER MGARFIELD 4.0
CHEMISTRY CHRISTOPHER MBERNT 4.0
WRITING ALLI MJOHNSON 5.0
PHILOSOPHY JENNA SCHAAL-OCONNOR 3.8
WRITING CHRISTOPHER CODY STEPHENS 5.0
MUSIC RICHARD LUKEHANNINGTON 5.0
HISTORY MONICA I.GARCIA 1.0
RELIGION M HWANG-STINGL 5.0
LITERATURE RACHEL DWIGHTFELDMAN 4.8
COMPUTER SCIENCE HARSHITHA CHIDANANDA MURTHY 5.0
STATISTICS JASON FREEBERG NS
SOCIOLOGY ERIKA ARENAS-VELAZQUEZ 1.0
WRITING JONATHAN SCOTTWEEDON 5.0
POLITICAL SCIENCE HAHRIE CHAN 3.7
MUSIC GEORGE KBLAKE 4.0
HISTORY JOSEPH FIGLIULO-ROSSWURM 2.5
WRITING DIPALI MURTI-HALI 3.0
CHEMISTRY MAHDI ABU-OMAR 5.0
MECHANICAL ENGINEERING JEAN-LOUIS ARMAND 2.0
LITERATURE CHRISTENE D'ANCA NS
CHEMISTRY SCOTT PPRICE 4.6
PSYCHOLOGY DANIEL CONROY-BEAM NS
MATHEMATICS CRISTIAN MARTINEZESPARZA 4.0
SOCIOLOGY FERNANDO LOPEZ-ALVES 3.9
LITERATURE SARA PANKENIER WELD 4.3
COMPUTER SCIENCE CETIN KAYA KOC 4.2
STATISTICS PIERRE-OLIVIER GOFFARD NS
SOCIOLOGY FRANCE WINDDANCE TWINE 3.7
LANGUAGES MYRIAM GONZALES SMITH 3.4
ETHNIC STUDIES KUO-CH'ING TU 2.0
